,Stab attack,Slash attack,Crush attack,Magic attack,Ranged attack,Stab defence,Slash defence,Crush defence,Magic defence,Ranged defence,Melee strength,Ranged strength,Magic damage,Prayer,Special accuracy,Special damage 1,Special damage 2,Special defence roll,Spell max hit,Attack speed,Combat options,Mining level req
Armadyl chainskirt,-6,-6,-6,-10,20,32,26,34,40,33,,,,1,,,,,,,,
Crystal legs,,,,-12,18,26,21,30,34,38,,,,2,,,,,,,,
Karil's leatherskirt,,,,-10,17,26,20,28,35,33,,,,,,,,,,,,
God d'hide chaps,,,,-10,17,31,25,33,28,31,,,,1,,,,,,,,
3rd age range legs,,,,-10,17,31,25,33,30,31,,,,,,,,,,,,
Black d'hide chaps,,,,-10,17,31,25,33,28,31,,,,,,,,,,,,
Red d'hide chaps,,,,-10,14,28,22,30,20,28,,,,,,,,,,,,
Blue d'hide chaps,,,,-10,11,25,19,27,14,25,,,,,,,,,,,,
Green d'hide chaps,,,,-10,8,22,16,24,8,22,,,,,,,,,,,,
Studded chaps,,,,-5,6,15,16,17,6,16,,,,,,,,,,,,
Snakeskin chaps,,,,-5,6,8,8,10,4,10,,,,,,,,,,,,
Spined chaps,,,,-10,8,22,16,24,8,22,,,,,,,,,,,,
Frog-leather chaps,,,,-5,2,7,7,9,4,9,,,,,,,,,,,,
Penance skirt,,,,-10,15,26,21,28,19,26,,,,,,,,,,,,
Leather chaps,,,,,4,2,2,1,,,,,,,,,,,,,,
Ancestral robe bottoms,,,,26,-7,27,24,30,28,0,,,0.02,,,,,,,,,
Ahrim's robeskirt,,,,22,-7,33,30,36,22,,,,,,,,,,,,,
3rd age robe,,,,19,,,,,19,,,,,,,,,,,,,
Elder chaos robe,,,,6,,,,,6,,,,,,,,,,,,,
Infinity bottoms,,,,17,,,,,17,,,,,,,,,,,,,
Mystic robe bottom,,,,15,,,,,15,,,,,,,,,,,,,
Vestment robe legs,,,,4,,,,,4,,,,,5,,,,,,,,
Skeletal bottoms,,,,6,-7,22,20,24,10,,,,,,,,,,,,,
Monk's robe bottom,,,,,,,,,,,,,,5,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Avernic defender,30,29,28,-5,-4,30,29,28,-5,-4,8,,,,,,,,,,,
Dragonfire shield,,,,-10,-5,70,75,72,10,72,7,,,,,,,,,,,
Dragon defender,25,24,23,-3,-2,25,24,23,-3,-2,6,,,,,,,,,,,
Crystal shield,,,,-10,-10,51,54,53,0,80,,,,,,,,,,,,
Dragon sq hield,,,,-6,-2,50,52,48,,50,,,,,,,,,,,,
3rd age kiteshield,,,,-10,-4,63,65,61,-3,63,,,,,,,,,,,,
Rune kiteshield,,,,-8,-2,44,48,46,-1,46,,,,,,,,,,,,
Dragon kiteshield,,,,-8,-2,56,60,58,-1,58,,,,,,,,,,,,
Rune defender,20,19,18,-3,-2,20,19,18,-3,-2,5,,,,,,,,,,,
Obsidian shield,,,,-12,-8,40,42,38,0,65,5,,,,,,,,,,,
Unholy book,8,8,8,8,8,,,,,,,,,5,,,,,,,,
Book of balance,4,4,4,4,4,4,4,4,4,4,,,,5,,,,,,,,
Falador shield 1,,,,-8,-2,8,10,9,-1,9,,,,1,,,,,,,,
Falador shield 2,,,,-8,-2,13,15,14,-1,14,,,,3,,,,,,,,
Falador shield 3,,,,-8,-2,18,22,20,-1,20,,,,4,,,,,,,,
Falador shield 4,,,,-8,-2,27,31,29,-1,29,,,,5,,,,,,,,
Elysian spirit shield,,,,,,63,65,75,2,57,,,,3,,,,,,,,
Arcane spirit shield,,,,20,,53,55,73,2,52,,,,3,,,,,,,,
Elidinis' ward,,,,5,,5,3,9,0,6,,,0.03,1,,,,,,,,
Elidinis' ward (f),,,,25,,53,55,73,2,52,,,0.05,4,,,,,,,,
Spectral spirit shield,,,,,,53,55,73,30,52,,,,3,,,,,,,,
Mind shield,,,,,,,,,9,,,,,,,,,,,,,
Ancient Wyvern shield,-10,-10,-10,15,-10,72,80,75,15,-5,-2,,,,,,,,,,,
Anti-dragon shield,,,,,,7,8,9,2,8,,,,,,,,,,,,
Twisted buckler,-7,-8,-7,-10,18,22,24,22,26,58,,10,,,,,,,,,,
Dragonfire ward,-10,-10,-10,-10,15,15,20,18,22,68,-2,8,,,,,,,,,,
Odium ward,-12,-12,-12,-8,12,,,,24,52,,4,,,,,,,,,,
Hard leather shield,-15,-15,-11,-10,2,8,7,7,5,9,,,,,,,,,,,,
Snakeskin shield,-15,-15,-11,-10,3,10,9,8,7,10,,,,,,,,,,,,
Green d'hide shield,-15,-15,-11,-10,4,14,12,11,9,11,,,,,,,,,,,,
Blue d'hide shield,-15,-15,-11,-10,5,16,14,12,12,12,,,,,,,,,,,,
Red d'hide shield,-15,-15,-11,-10,6,18,16,14,13,13,,,,,,,,,,,,
Black d'hide shield,-15,-15,-11,-10,7,21,18,16,15,14,,,,,,,,,,,,
Mage's book,,,,15,,,,,15,,,,,,,,,,,,,
Malediction ward,-8,-8,-8,12,-12,50,52,48,15,,,,,,,,,,,,,
Tome of fire,,,,8,,,,,8,,,,,,,,,,,,,
Tome of water,,,,8,,,,,8,,,,,,,,,,,,,
Book of the dead,,,,6,,,,,,,,,,3,,,,,,,,
Book of law,,,,,10,,,,,,,,,5,,,,,,,,
Book of war,,,,,,,,,,,2,,,5,,,,,,,,
Book of darkness,,,,10,,,,,,,,,,5,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Ferocious gloves,16,16,16,-16,-16,0,0,0,0,0,14,,,,,,,,,,,
Zaryte vambraces,-8,-8,-8,,18,8,8,8,5,8,,2,,1,,,,,,,,
Barrows gloves,12,12,12,6,12,12,12,12,6,12,12,,,,,,,,,,,
Void knight gloves,,,,,,6,6,6,4,6,,,,,,,,,,,,
Tormented bracelet,,,,10,,,,,,,,,0.05,2,,,,,,,,
Dragon gloves,9,9,9,5,9,9,9,9,5,9,9,,,,,,,,,,,
Rune gloves,8,8,8,4,8,8,8,8,4,8,8,,,,,,,,,,,
Adamant gloves,7,7,7,4,7,7,7,7,4,7,7,,,,,,,,,,,
Mithril gloves,6,6,6,3,6,6,6,6,3,6,6,,,,,,,,,,,
Black gloves,5,5,5,3,5,5,5,5,3,5,5,,,,,,,,,,,
Steel gloves,4,4,4,2,4,4,4,4,2,4,4,,,,,,,,,,,
Iron gloves,3,3,3,2,3,3,3,3,2,3,3,,,,,,,,,,,
Bronze gloves,2,2,2,1,2,2,2,2,1,2,2,,,,,,,,,,,
Hardleather gloves,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
Regen bracelet,8,8,8,3,7,6,6,6,3,6,7,,,,,,,,,,,
Combat bracelet,7,7,7,3,7,5,5,5,3,5,6,,,,,,,,,,,
Granite gloves,5,5,9,-3,-1,8,8,8,-3,5,7,,,,,,,,,,,
Chaos gauntlets,2,2,2,,,8,9,7,,,2,,,,,,,,,,,
Black d'hide vamb.,,,,-10,11,6,5,7,8,,,,,,,,,,,,,
Red d'hide vamb.,,,,-10,10,5,4,6,6,,,,,,,,,,,,,
Blue d'hide vamb.,,,,-10,9,4,3,5,4,,,,,,,,,,,,,
Green d'hide vamb.,,,,-10,8,3,2,4,2,,,,,,,,,,,,,
Snakeskin vamb.,,,,-5,6,2,2,2,1,,,,,,,,,,,,,
Spined gloves,,,,,,,1,2,,,,,,,,,,,,,,
God bracers,,,,-10,11,6,5,7,8,,,,,1,,,,,,,,
Ranger gloves,,,,-10,11,1,2,1,2,,,,,,,,,,,,,
Leather gloves,,,,,,,1,2,,,,,,,,,,,,,,
3rd age vambraces,,,,-10,11,6,5,7,9,,,,,,,,,,,,,
Skeletal gloves,,,,,,,1,2,,,,,,,,,,,,,,
Leather vambraces,,,,,4,2,2,1,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Primordial boots,2,2,2,-4,-1,22,22,22,,,5,,,,,,,,,,,
Dragon boots,,,,-3,-1,16,17,18,,,4,,,,,,,,,,,
Rune boots,,,,-3,-1,12,13,14,,,2,,,,,,,,,,,
Adamant boots,,,,-3,-1,10,11,12,,,1,,,,,,,,,,,
Climbing boots,,,,,,,2,2,,,2,,,,,,,,,,,
Bandos boots,,,,-5,-3,17,18,19,,15,,,,1,,,,,,,,
Granite boots,,,,-3,-1,12,13,14,0,8,3,,,,,,,,,,,
Guardian boots,,,,-3,-1,32,32,32,-3,24,3,,,2,,,,,,,,
Boots of stone,,,,,,1,1,1,,,,,,,,,,,,,,
Boots of brimstone,3,0,0,3,5,10,10,10,5,5,,,,,,,,,,,,
White boots,,,,-3,-1,7,8,9,,,,,,1,,,,,,,,
Holy sandals,,,,,,,,,,,,,,3,,,,,,,,
Devout boots,0,0,0,0,0,0,0,0,0,0,,,,5,,,,,,,,
Pegasian boots,,,,-12,12,5,5,5,5,,,,,,,,,,,,,
Ranger boots,,,,-10,8,2,3,4,2,,,,,,,,,,,,,
Blessed d'hide boots,,,,-10,7,4,4,4,4,4,,,,1,,,,,,,,
Snakeskin boots,,,,-10,3,1,1,2,1,,,,,,,,,,,,,
Spined boots,,,,,,,1,1,,,,,,,,,,,,,,
Frog-leather boots,,,,-8,2,1,1,1,,1,,,,,,,,,,,,
Runner boots,,,,1,1,8,8,8,,,,,,,,,,,,,,
Eternal boots,,,,8,,5,5,5,8,5,,,,,,,,,,,,
Infinity boots,,,,5,,,,,5,,,,,,,,,,,,,
Wizard boots,,,,4,,,,,4,,,,,,,,,,,,,
Mystic boots,,,,3,,,,,3,,,,,,,,,,,,,
Skeletal boots,,,,,,,1,1,,,,,,,,,,,,,,
Fighting boots,,,,,,1,,3,,,,,,,,,,,,,,
Fancy boots,,,,,,1,2,3,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,
Berserker (i),,,,,,,,8,,,8,,,,,,,,,,,
Berserker,,,,,,,,4,,,4,,,,,,,,,,,
Warrior (i),,8,,,,,8,,,,,,,,,,,,,,,
Warrior,,4,,,,,4,,,,,,,,,,,,,,,
Treasonous (i),8,,,,,8,,,,,,,,,,,,,,,,
Treasonous,4,,,,,4,,,,,,,,,,,,,,,,
Tyrannical (i),,,8,,,,,8,,,,,,,,,,,,,,
Tyrannical,,,4,,,,,4,,,,,,,,,,,,,,
Ring of the gods,,,,,,1,1,1,1,1,,,,4,,,,,,,,
Ring of the gods (i),,,,,,1,1,1,1,1,,,,8,,,,,,,,
Ring of suffering,,,,,,10,10,10,10,10,,,,2,,,,,,,,
Ring of suffering (i),,,,,,20,20,20,20,20,,,,4,,,,,,,,
Archer (i),,,,,8,,,,,8,,,,,,,,,,,,
Archer,,,,,4,,,,,4,,,,,,,,,,,,
Seers (i),,,,12,,,,,12,,,,,,,,,,,,,
Seers,,,,6,,,,,6,,,,,,,,,,,,,
Granite ring,,,,,,2,2,2,-2,8,,,,,,,,,,,,
Granite ring (i),,,,,,4,4,4,-2,16,,,,,,,,,,,,
Beacon ring,,,,2,,,,,1,,,,,,,,,,,,,
Brimstone ring,4,4,4,6,4,4,4,4,6,4,4,,,,,,,,,,,
Efaritay's aid,,,,,,,,,,,,,,,,,,,,,,
Explorer's ring,,,,,,,,,,,,,,1,,,,,,,,
Blessing,,,,,,,,,,,,,,1,,,,,,,,
Rada's blessing 4,,,,,,,,,,,,,,2,,,,,,,,
Bronze dart,,,,,,,,,,,,1,,,,,,,,7,,
Iron dart,,,,,,,,,,,,2,,,,,,,,7,,
Steel dart,,,,,,,,,,,,3,,,,,,,,7,,
Black dart,,,,,,,,,,,,6,,,,,,,,7,,
Mithril dart,,,,,,,,,,,,9,,,,,,,,7,,
Adamant dart,,,,,,,,,,,,17,,,,,,,,7,,
Rune dart,,,,,,,,,,,,26,,,,,,,,7,,
Amethyst dart,,,,,,,,,,,,28,,,,,,,,,,
Dragon dart,,,,,,,,,,,,35,,,,,,,,7,,
Bronze knife,,,,,4,,,,,,,3,,,,,,,,7,,
Iron knife,,,,,5,,,,,,,4,,,,,,,,7,,
Steel knife,,,,,8,,,,,,,7,,,,,,,,7,,
Black knife,,,,,10,,,,,,,8,,,,,,,,7,,
Mithril knife,,,,,11,,,,,,,10,,,,,,,,7,,
Adamant knife,,,,,15,,,,,,,14,,,,,,,,7,,
Rune knife,,,,,25,,,,,,,24,,,,,,,,7,,
Dragon knife,,,,,28,,,,,,,30,,,,,,,,7,,
Bronze arrow,,,,,,,,,,,,7,,,,,,,,,,
Iron arrow,,,,,,,,,,,,10,,,,,,,,,,
Steel arrow,,,,,,,,,,,,16,,,,,,,,,,
Mithril arrow,,,,,,,,,,,,22,,,,,,,,,,
Adamant arrow,,,,,,,,,,,,31,,,,,,,,,,
Rune arrow,,,,,,,,,,,,49,,,,,,,,,,
Amethyst arrow,,,,,,,,,,,,55,,,,,,,,,,
Dragon arrow,,,,,,,,,,,,60,,,,,,,,,,
Bronze javelin,,,,,,,,,,,,25,,,,,,,,,,
Iron javelin,,,,,,,,,,,,42,,,,,,,,,,
Steel javelin,,,,,,,,,,,,64,,,,,,,,,,
Mithril javelin,,,,,,,,,,,,85,,,,,,,,,,
Adamant javelin,,,,,,,,,,,,107,,,,,,,,,,
Rune javelin,,,,,,,,,,,,124,,,,,,,,,,
Amethyst javelin,,,,,,,,,,,,135,,,,,,,,,,
Dragon javelin,,,,,,,,,,,,150,,,,,,,,,,
Bolt rack,,,,,,,,,,,,55,,,,,,,,,,
Broad bolts,,,,,,,,,,,,100,,,,,,,,,,
Opal bolts (e),,,,,,,,,,,,14,,,,0.25,,,,,,
Opal dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Jade bolts,,,,,,,,,,,,30,,,,,,,,,,
Jade dragon bolts,,,,,,,,,,,,122,,,,,,,,,,
Pearl bolts (e),,,,,,,,,,,,48,,,,,,,,,,
Pearl dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Topaz bolts,,,,,,,,,,,,66,,,,,,,,,,
Topaz dragon bolts,,,,,,,,,,,,122,,,,,,,,,,
Sapphire bolts,,,,,,,,,,,,83,,,,,,,,,,
Sapphire dragon bolts,,,,,,,,,,,,122,,,,,,,,,,
Emerald bolts (e),,,,,,,,,,,,85,,,,,,,,,,
Emerald dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Ruby bolts (e),,,,,,,,,,,,103,,,,,,,,,,
Ruby dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Diamond bolts (e),,,,,,,,,,,,105,,,,0.15,,,,,,
Diamond dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Dragonstone bolts (e),,,,,,,,,,,,117,,,,,,,,,,
Dragonstone dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Onyx bolts (e),,,,,,,,,,,,120,,,,0.2,,,,,,
Onyx dragon bolts (e),,,,,,,,,,,,122,,,,,,,,,,
Bone bolts,,,,,,,,,,,,49,,,,,,,,,,
Dragon bolts,,,,,,,,,,,,122,,,,,,,,,,
Amethyst bolts,,,,,,,,,,,,115,,,,,,,,,,
Rune bolts,,,,,,,,,,,,115,,,,,,,,,,
Adamant bolts,,,,,,,,,,,,100,,,,,,,,,,
Mithril bolts,,,,,,,,,,,,82,,,,,,,,,,
Steel bolts,,,,,,,,,,,,64,,,,,,,,,,
Iron bolts,,,,,,,,,,,,46,,,,,,,,,,
Bronze bolts,,,,,,,,,,,,10,,,,,,,,,,
Silver bolts,,,,,,,,,,,,36,,,,,,,,,,
Blurite bolts,,,,,,,,,,,,28,,,,,,,,,,
Wind strike,,,,,,,,,,,,,,,,,,,2,,,
Wind bolt,,,,,,,,,,,,,,,,,,,9,,,
Wind blast,,,,,,,,,,,,,,,,,,,13,,,
Wind wave,,,,,,,,,,,,,,,,,,,17,,,
Wind surge,,,,,,,,,,,,,,,,,,,21,,,
Water strike,,,,,,,,,,,,,,,,,,,4,,,
Water bolt,,,,,,,,,,,,,,,,,,,10,,,
Water blast,,,,,,,,,,,,,,,,,,,14,,,
Water wave,,,,,,,,,,,,,,,,,,,18,,,
Water surge,,,,,,,,,,,,,,,,,,,22,,,
Confuse,,,,,,,,,,,,,,,,,,,0,,,
Weaken,,,,,,,,,,,,,,,,,,,0,,,
Curse,,,,,,,,,,,,,,,,,,,0,,,
Vulnerability,,,,,,,,,,,,,,,,,,,0,,,
Enfeeble,,,,,,,,,,,,,,,,,,,0,,,
Stun,,,,,,,,,,,,,,,,,,,0,,,
Bind,,,,,,,,,,,,,,,,,,,0,,,
Snare,,,,,,,,,,,,,,,,,,,2,,,
Entangle,,,,,,,,,,,,,,,,,,,5,,,
Tele Block,,,,,,,,,,,,,,,,,,,0,,,
Earth strike,,,,,,,,,,,,,,,,,,,6,,,
Earth bolt,,,,,,,,,,,,,,,,,,,11,,,
Earth blast,,,,,,,,,,,,,,,,,,,15,,,
Earth wave,,,,,,,,,,,,,,,,,,,19,,,
Earth surge,,,,,,,,,,,,,,,,,,,23,,,
Fire strike,,,,,,,,,,,,,,,,,,,8,,,
Fire bolt,,,,,,,,,,,,,,,,,,,12,,,
Fire blast,,,,,,,,,,,,,,,,,,,16,,,
Fire wave,,,,,,,,,,,,,,,,,,,20,,,
Fire surge,,,,,,,,,,,,,,,,,,,24,,,
Smoke rush,,,,,,,,,,,,,,,,,,,14,,,
Smoke burst,,,,,,,,,,,,,,,,,,,18,,,
Smoke blitz,,,,,,,,,,,,,,,,,,,23,,,
Smoke barrage,,,,,,,,,,,,,,,,,,,27,,,
Shadow rush,,,,,,,,,,,,,,,,,,,15,,,
Shadow burst,,,,,,,,,,,,,,,,,,,19,,,
Shadow blitz,,,,,,,,,,,,,,,,,,,24,,,
Shadow barrage,,,,,,,,,,,,,,,,,,,28,,,
Blood rush,,,,,,,,,,,,,,,,,,,16,,,
Blood burst,,,,,,,,,,,,,,,,,,,21,,,
Blood blitz,,,,,,,,,,,,,,,,,,,25,,,
Blood barrage,,,,,,,,,,,,,,,,,,,29,,,
Ice rush,,,,,,,,,,,,,,,,,,,17,,,
Ice burst,,,,,,,,,,,,,,,,,,,22,,,
Ice blitz,,,,,,,,,,,,,,,,,,,26,,,
Ice barrage,,,,,,,,,,,,,,,,,,,30,,,
Claws of Guthix,,,,,,,,,,,,,,,,,,,30,,,
Saradomin Strike,,,,,,,,,,,,,,,,,,,30,,,
Flames of Zamorak,,,,,,,,,,,,,,,,,,,30,,,
Magic dart,,,,,,,,,,,,,,,,,,,mdart,,,
Iban Blast,,,,,,,,,,,,,,,,,,,25,,,
Crumble Undead,,,,,,,,,,,,,,,,,,,15,,,
Inferior Demonbane,,,,,,,,,,,,,,,,,,,20,,,
Superior Demonbane,,,,,,,,,,,,,,,,,,,28,,,
Dark Demonbane,,,,,,,,,,,,,,,,,,,37,,,
Ghostly Grasp,,,,,,,,,,,,,,,,,,,12,,,
Skeletal Grasp,,,,,,,,,,,,,,,,,,,17,,,
Undead Grasp,,,,,,,,,,,,,,,,,,,24,,,
Vampyrium vambraces,,,,-10,14,8,7,9,12,0,,2,,,,,,,,,,
Chaotic rapier,94,78,-2,,,,2,1,,,101,,,,,,,,,6,5,
Chaotic longsword,107,124,-2,,,,3,2,,,120,,,,,,,,,5,6,
Chaotic maul,-4,-4,167,,,,,,,,155,,,,,,,,,4,9,
